"날짜","종가","오픈","고가","저가","변동 %"
"2012년 05월 07일","180.49","180.43","180.84","179.94","0.21%"
"2012년 05월 04일","180.12","179.34","180.12","179.23","0.31%"
"2012년 05월 03일","179.57","179.17","179.57","178.76","0.46%"
"2012년 05월 02일","178.74","178.68","179.19","178.50","0.02%"
"2012년 05월 01일","178.71","178.85","179.37","178.60","-0.22%"
"2012년 04월 30일","179.11","179.21","179.62","178.61","-0.11%"
"2012년 04월 27일","179.30","179.59","180.23","179.17","-0.17%"
"2012년 04월 26일","179.60","180.47","180.89","179.43","-0.80%"
"2012년 04월 25일","181.05","180.60","181.12","180.07","0.34%"
"2012년 04월 24일","180.44","180.93","181.23","180.28","-0.30%"
"2012년 04월 23일","180.99","180.49","181.14","180.27","0.21%"
"2012년 04월 20일","180.61","180.89","181.05","180.16","-0.09%"
"2012년 04월 19일","180.78","180.92","181.11","180.28","-0.17%"
"2012년 04월 18일","181.09","179.91","181.09","179.76","0.54%"
"2012년 04월 17일","180.11","179.77","181.24","179.77","0.13%"
"2012년 04월 16일","179.88","179.83","180.65","179.65","0.01%"
"2012년 04월 13일","179.87","179.89","180.47","179.28","-0.04%"
"2012년 04월 12일","179.95","181.23","181.55","179.88","-0.63%"
"2012년 04월 11일","181.09","180.54","181.91","180.54","0.28%"
"2012년 04월 10일","180.58","180.34","180.66","179.85","0.15%"
"2012년 04월 09일","180.31","179.88","180.61","179.88","0.40%"
"2012년 04월 06일","179.59","178.62","179.72","178.56","0.31%"
"2012년 04월 05일","179.04","179.47","179.81","178.48","-0.36%"
"2012년 04월 04일","179.69","178.59","179.69","178.14","0.66%"
"2012년 04월 03일","178.52","178.61","179.00","177.99","-0.13%"
"2012년 04월 02일","178.76","179.63","179.98","178.59","-0.53%"
"2012년 03월 30일","179.72","180.32","180.50","179.34","-0.54%"
"2012년 03월 29일","180.69","180.21","180.85","179.86","0.13%"
"2012년 03월 28일","180.46","180.14","180.79","179.79","0.18%"
"2012년 03월 27일","180.13","179.76","180.63","179.35","0.37%"
"2012년 03월 26일","179.46","180.03","181.18","179.28","-0.33%"
"2012년 03월 23일","180.06","179.81","180.36","179.56","0.09%"
"2012년 03월 22일","179.90","178.71","179.90","178.22","0.67%"
"2012년 03월 21일","178.71","178.26","178.84","177.82","0.16%"
"2012년 03월 20일","178.43","177.04","178.48","177.04","0.72%"
"2012년 03월 19일","177.15","178.04","178.15","177.01","-0.51%"
"2012년 03월 16일","178.06","177.56","178.12","177.38","0.36%"
"2012년 03월 15일","177.43","178.81","178.95","177.31","-0.84%"
"2012년 03월 14일","178.93","177.40","178.93","176.95","0.68%"
"2012년 03월 13일","177.72","177.54","178.21","176.91","0.04%"
"2012년 03월 12일","177.65","176.83","177.90","176.83","0.37%"
"2012년 03월 09일","176.99","176.27","177.49","176.27","0.23%"
"2012년 03월 08일","176.59","177.92","178.41","176.46","-0.86%"
"2012년 03월 07일","178.12","178.18","179.00","177.92","-0.08%"
"2012년 03월 06일","178.26","177.28","178.50","176.85","0.51%"
"2012년 03월 05일","177.36","176.98","177.67","176.93","-0.01%"
"2012년 03월 02일","177.37","176.71","177.42","176.41","0.24%"
"2012년 03월 01일","176.95","177.75","177.96","176.87","-0.37%"
"2012년 02월 29일","177.61","178.65","178.82","177.20","-0.67%"
"2012년 02월 28일","178.81","178.60","179.12","178.37","0.06%"
"2012년 02월 27일","178.71","178.47","179.65","178.47","0.08%"
"2012년 02월 24일","178.56","178.91","179.00","178.27","-0.26%"
"2012년 02월 23일","179.02","179.14","179.62","178.71","-0.13%"
"2012년 02월 22일","179.25","178.66","179.38","178.55","0.37%"
"2012년 02월 21일","178.59","177.94","179.21","177.94","0.31%"
"2012년 02월 20일","178.03","178.79","178.88","177.77","-0.45%"
"2012년 02월 17일","178.83","178.71","179.22","178.02","-0.02%"
"2012년 02월 16일","178.87","178.50","180.15","178.50","0.20%"
"2012년 02월 15일","178.51","178.71","178.80","177.81","-0.22%"
"2012년 02월 14일","178.91","177.86","178.91","177.86","0.58%"
"2012년 02월 13일","177.88","178.25","178.94","177.67","-0.26%"
"2012년 02월 10일","178.34","177.73","178.62","177.42","0.28%"
"2012년 02월 09일","177.84","177.36","178.20","177.04","0.18%"
"2012년 02월 08일","177.52","177.16","177.76","177.01","0.15%"
"2012년 02월 07일","177.25","177.42","178.08","177.16","-0.15%"
"2012년 02월 06일","177.51","176.75","177.98","176.75","0.16%"
"2012년 02월 03일","177.22","177.06","178.00","176.88","-0.05%"
"2012년 02월 02일","177.31","178.06","178.19","176.98","-0.46%"
"2012년 02월 01일","178.13","178.36","179.13","178.06","-0.17%"
"2012년 01월 31일","178.43","177.98","178.62","177.60","0.17%"
"2012년 01월 30일","178.13","177.11","178.57","176.75","0.67%"
"2012년 01월 27일","176.94","177.49","177.86","176.80","-0.07%"
"2012년 01월 26일","177.07","177.83","178.02","176.76","-0.75%"
"2012년 01월 25일","178.41","178.22","178.41","177.49","0.00%"
"2012년 01월 24일","178.41","177.92","179.20","177.92","0.12%"
"2012년 01월 23일","178.19","178.85","179.04","177.65","-0.42%"
"2012년 01월 20일","178.95","179.48","180.10","178.78","-0.35%"
"2012년 01월 19일","179.58","180.28","180.45","179.41","-0.49%"
"2012년 01월 18일","180.47","180.98","181.64","180.28","-0.39%"
"2012년 01월 17일","181.17","182.33","182.50","180.96","-0.66%"
"2012년 01월 16일","182.38","182.39","183.22","182.24","-0.10%"
"2012년 01월 13일","182.56","182.23","182.69","181.58","0.08%"
"2012년 01월 12일","182.41","183.44","183.97","182.20","-0.86%"
"2012년 01월 11일","184.00","182.65","184.12","182.65","0.64%"
"2012년 01월 10일","182.83","183.23","183.67","182.49","-0.31%"
"2012년 01월 09일","183.39","183.84","184.99","183.23","-0.30%"
"2012년 01월 06일","183.94","183.37","184.41","183.03","0.27%"
"2012년 01월 05일","183.45","182.27","183.52","182.12","0.55%"
"2012년 01월 04일","182.44","181.87","183.02","181.73","0.23%"
"2012년 01월 03일","182.03","183.45","183.61","181.71","-0.82%"
"2012년 01월 02일","183.53","184.06","184.14","183.16","-0.36%"
"2011년 12월 30일","184.19","183.01","184.19","183.01","0.60%"
"2011년 12월 29일","183.10","183.03","183.39","181.62","-0.01%"
"2011년 12월 28일","183.12","182.78","183.39","182.18","0.13%"
"2011년 12월 27일","182.88","182.68","183.64","182.12","0.06%"
"2011년 12월 26일","182.77","181.28","182.87","180.64","0.77%"
"2011년 12월 23일","181.38","182.02","182.13","180.92","-0.40%"
"2011년 12월 22일","182.11","181.54","182.86","181.53","0.27%"
"2011년 12월 21일","181.62","182.26","182.43","180.51","-0.45%"
"2011년 12월 20일","182.45","185.47","185.66","182.26","-1.69%"
"2011년 12월 19일","185.59","182.47","185.84","182.18","1.69%"
"2011년 12월 16일","182.51","181.45","182.63","180.87","0.52%"
"2011년 12월 15일","181.56","181.75","182.62","181.24","-0.18%"
"2011년 12월 14일","181.88","181.74","182.39","181.27","-0.02%"
"2011년 12월 13일","181.92","180.65","182.55","180.65","0.65%"
"2011년 12월 12일","180.75","180.15","180.75","178.76","0.31%"
"2011년 12월 09일","180.19","179.21","180.50","178.64","1.09%"
"2011년 12월 08일","178.24","177.35","178.27","177.30","0.43%"
"2011년 12월 07일","177.47","177.30","177.72","176.65","0.05%"
"2011년 12월 06일","177.38","176.67","178.09","176.67","0.35%"
"2011년 12월 05일","176.77","177.33","178.08","176.67","-0.37%"
"2011년 12월 02일","177.43","176.71","177.96","176.65","0.26%"
"2011년 12월 01일","176.97","178.71","178.87","175.86","-1.03%"
"2011년 11월 30일","178.81","178.67","179.90","178.25","0.03%"
"2011년 11월 29일","178.76","180.47","181.06","178.67","-1.01%"
"2011년 11월 28일","180.58","182.05","182.16","180.24","-0.87%"
"2011년 11월 25일","182.17","181.56","183.01","181.56","0.29%"
"2011년 11월 24일","181.65","182.37","182.49","180.93","-0.49%"
"2011년 11월 23일","182.55","179.77","182.55","179.77","1.18%"
"2011년 11월 22일","180.42","179.62","180.90","179.54","0.36%"
"2011년 11월 21일","179.78","179.09","179.83","178.52","0.31%"
"2011년 11월 18일","179.22","179.10","179.66","177.99","0.41%"
"2011년 11월 17일","178.48","178.96","180.44","177.61","-0.36%"
"2011년 11월 16일","179.13","177.77","179.33","177.77","0.71%"
"2011년 11월 15일","177.87","177.16","177.87","176.74","0.28%"
"2011년 11월 14일","177.37","177.60","177.81","176.08","-0.15%"
"2011년 11월 11일","177.64","177.52","178.29","176.84","-0.44%"
"2011년 11월 10일","178.42","176.45","179.34","176.45","1.09%"
"2011년 11월 09일","176.50","175.52","176.57","174.85","0.17%"
"2011년 11월 08일","176.20","175.59","176.89","175.21","0.23%"
"2011년 11월 07일","175.80","175.12","176.67","175.12","0.36%"
"2011년 11월 04일","175.17","175.38","175.57","174.75","-1.34%"
"2011년 11월 03일","177.55","176.36","178.66","176.36","0.57%"
"2011년 11월 02일","176.55","176.54","178.32","175.81","-0.03%"
"2011년 11월 01일","176.60","174.94","176.60","174.49","0.90%"
"2011년 10월 31일","175.03","173.34","175.07","172.91","0.90%"
"2011년 10월 28일","173.47","173.10","174.53","173.10","-0.31%"
"2011년 10월 27일","174.01","178.29","178.52","173.84","-2.46%"
"2011년 10월 26일","178.40","177.77","178.66","177.22","0.29%"
"2011년 10월 25일","177.89","177.05","177.95","176.42","0.14%"
"2011년 10월 24일","177.64","179.44","179.55","177.54","-1.16%"
"2011년 10월 21일","179.72","179.59","180.72","178.95","-0.01%"
"2011년 10월 20일","179.74","178.00","179.79","177.59","1.09%"
"2011년 10월 19일","177.81","179.57","179.80","176.78","-1.32%"
"2011년 10월 18일","180.19","180.81","181.00","179.09","-0.06%"
"2011년 10월 17일","180.29","181.07","181.16","178.50","-0.52%"
"2011년 10월 14일","181.24","181.53","182.46","181.08","-0.17%"
"2011년 10월 13일","181.54","183.11","183.30","180.76","-0.90%"
"2011년 10월 12일","183.19","183.76","184.76","182.50","-0.31%"
"2011년 10월 11일","183.76","182.68","184.19","182.63","-0.12%"
"2011년 10월 10일","183.98","183.59","184.85","183.31","0.16%"
"2011년 10월 07일","183.69","185.62","185.91","183.59","-1.03%"
"2011년 10월 06일","185.60","186.10","187.15","185.21","-0.32%"
"2011년 10월 05일","186.19","186.64","187.53","185.88","-0.99%"
"2011년 10월 04일","188.06","188.33","189.56","186.31","1.56%"
"2011년 10월 03일","185.18","185.22","185.31","182.01","0.06%"
"2011년 09월 30일","185.06","183.62","185.37","183.45","0.80%"
"2011년 09월 29일","183.60","184.82","185.47","182.84","0.05%"
"2011년 09월 28일","183.51","182.66","185.05","181.71","0.37%"
"2011년 09월 27일","182.83","184.57","185.58","181.16","-1.04%"
"2011년 09월 26일","184.75","182.36","187.69","182.36","1.27%"
"2011년 09월 23일","182.44","184.66","187.10","182.15","-1.21%"
"2011년 09월 22일","184.68","180.08","184.83","180.08","2.50%"
"2011년 09월 21일","180.17","179.19","180.79","178.70","0.50%"
"2011년 09월 20일","179.28","178.41","181.09","178.34","0.44%"
"2011년 09월 19일","178.49","174.25","178.71","174.25","2.41%"
"2011년 09월 16일","174.29","174.16","174.35","172.23","-0.05%"
"2011년 09월 15일","174.37","173.05","175.38","171.67","0.68%"
"2011년 09월 14일","173.20","168.29","173.68","168.29","2.86%"
"2011년 09월 13일","168.38","168.66","168.75","168.24","-0.14%"
"2011년 09월 12일","168.62","168.61","168.71","168.49","-0.03%"
"2011년 09월 09일","168.67","168.47","169.00","168.07","0.02%"
"2011년 09월 08일","168.64","167.25","168.64","167.06","0.80%"
"2011년 09월 07일","167.30","168.10","168.20","167.19","-0.78%"
"2011년 09월 06일","168.61","167.41","168.61","167.32","0.66%"
"2011년 09월 05일","167.50","166.89","167.69","166.89","0.34%"
"2011년 09월 02일","166.94","166.72","167.02","166.06","0.18%"
"2011년 09월 01일","166.64","166.96","167.37","166.08","-0.13%"
"2011년 08월 31일","166.86","167.90","168.38","166.66","-0.81%"
"2011년 08월 30일","168.22","168.27","168.51","167.67","-0.07%"
"2011년 08월 29일","168.33","169.03","169.12","168.03","-0.45%"
"2011년 08월 26일","169.09","170.44","170.53","168.99","-0.82%"
"2011년 08월 25일","170.49","169.52","170.65","169.02","0.52%"
"2011년 08월 24일","169.60","168.43","169.72","167.78","0.66%"
"2011년 08월 23일","168.48","169.24","169.40","167.96","-0.48%"
"2011년 08월 22일","169.29","170.09","170.18","168.51","-0.49%"
"2011년 08월 19일","170.12","169.47","170.12","168.64","0.32%"
"2011년 08월 18일","169.58","167.30","169.58","167.20","1.34%"
"2011년 08월 17일","167.33","167.73","168.44","167.29","-0.39%"
"2011년 08월 16일","167.99","167.10","168.19","166.95","0.47%"
"2011년 08월 15일","167.21","168.84","168.97","167.04","-0.98%"
"2011년 08월 12일","168.87","168.70","169.33","167.71","0.12%"
"2011년 08월 11일","168.66","169.42","170.28","168.59","0.20%"
"2011년 08월 10일","168.33","168.71","168.97","166.83","-0.30%"
"2011년 08월 09일","168.83","168.60","170.34","168.57","0.27%"
"2011년 08월 08일","168.38","165.71","168.86","165.70","1.60%"
"2011년 08월 05일","165.73","164.89","166.92","164.89","0.50%"
"2011년 08월 04일","164.91","164.33","164.96","163.96","0.29%"
"2011년 08월 03일","164.44","163.48","164.92","163.48","0.53%"
"2011년 08월 02일","163.57","163.09","163.57","163.09","0.23%"
"2011년 08월 01일","163.19","163.74","163.86","162.85","-0.37%"
"2011년 07월 29일","163.79","163.43","163.81","163.24","0.14%"
"2011년 07월 28일","163.56","163.48","163.78","163.07","-0.01%"
"2011년 07월 27일","163.57","162.82","163.57","162.82","0.48%"
"2011년 07월 26일","162.79","163.58","163.90","162.67","-0.55%"
"2011년 07월 25일","163.69","162.92","163.98","162.92","0.43%"
"2011년 07월 22일","162.99","162.84","163.28","162.80","0.08%"
"2011년 07월 21일","162.86","163.17","163.80","162.72","-0.24%"
"2011년 07월 20일","163.25","163.41","163.64","163.07","-0.16%"
"2011년 07월 19일","163.51","163.87","164.12","163.39","-0.34%"
"2011년 07월 18일","164.06","163.72","164.48","163.72","0.15%"
"2011년 07월 15일","163.81","163.73","163.98","163.47","-0.03%"
"2011년 07월 14일","163.86","163.29","164.04","162.89","0.37%"
"2011년 07월 13일","163.25","164.43","164.89","162.97","-0.77%"
"2011년 07월 12일","164.51","163.52","165.27","163.52","0.56%"
"2011년 07월 11일","163.59","163.45","164.42","163.45","0.06%"
"2011년 07월 08일","163.50","164.49","164.54","163.33","-0.64%"
"2011년 07월 07일","164.56","164.72","164.82","164.33","-0.15%"
"2011년 07월 06일","164.81","164.81","165.26","164.35","-0.08%"
"2011년 07월 05일","164.95","164.52","165.26","164.30","0.25%"
"2011년 07월 04일","164.54","164.66","164.78","164.25","-0.14%"
"2011년 07월 01일","164.77","164.96","165.47","164.39","-0.14%"
"2011년 06월 30일","165.00","165.91","166.03","164.88","-0.61%"
"2011년 06월 29일","166.01","166.92","167.03","165.89","-0.62%"
"2011년 06월 28일","167.05","166.72","167.59","166.58","-0.07%"
"2011년 06월 27일","167.16","166.63","168.29","166.63","0.32%"
"2011년 06월 24일","166.62","166.94","166.99","166.33","-0.45%"
"2011년 06월 23일","167.38","166.13","167.69","166.12","0.68%"
"2011년 06월 22일","166.25","166.25","166.69","165.90","-0.03%"
"2011년 06월 21일","166.30","167.24","167.48","166.18","-0.65%"
"2011년 06월 20일","167.38","167.87","168.00","166.94","-0.26%"
"2011년 06월 17일","167.82","168.58","168.63","167.31","-0.50%"
"2011년 06월 16일","168.66","167.71","168.66","167.66","0.35%"
"2011년 06월 15일","168.07","166.76","168.07","166.68","0.79%"
"2011년 06월 14일","166.75","167.55","167.72","166.64","-0.55%"
"2011년 06월 13일","167.67","167.28","167.84","167.27","0.19%"
"2011년 06월 10일","167.36","166.81","167.36","166.27","0.28%"
"2011년 06월 09일","166.89","167.28","167.66","166.76","-0.25%"
"2011년 06월 08일","167.31","166.14","167.53","166.14","0.66%"
"2011년 06월 07일","166.22","166.84","167.22","165.93","-0.28%"
"2011년 06월 06일","166.69","166.30","166.76","166.30","0.24%"
"2011년 06월 03일","166.29","166.67","167.03","165.74","-0.22%"
"2011년 06월 02일","166.66","166.36","167.26","166.14","0.13%"
"2011년 06월 01일","166.44","166.40","166.62","165.74","-0.02%"
"2011년 05월 31일","166.47","166.58","166.67","165.74","-0.09%"
"2011년 05월 30일","166.62","166.74","166.77","166.04","-0.05%"
"2011년 05월 27일","166.70","167.76","167.81","166.09","-0.69%"
"2011년 05월 26일","167.86","168.42","168.59","167.56","-1.07%"
"2011년 05월 25일","169.68","168.25","169.74","167.88","0.85%"
"2011년 05월 24일","168.25","168.80","169.12","167.97","-0.32%"
"2011년 05월 23일","168.79","166.77","168.99","166.77","1.22%"
